time,signal
196.9,-6.07767924367008
197.0,-1.2535907390901777
197.10000000000002,0.28934180095017226
197.20000000000002,-5.621946984630547
197.3,-11.102320810767917
197.4,-3.832749925789704
197.5,-8.520268196665594
197.60000000000002,-12.987386267928926
197.70000000000002,-8.96836615942686
197.8,-11.154940103786824
197.9,-7.747853607658331
198.0,-2.3407288850635046
198.10000000000002,-8.997374351192267
198.20000000000002,-13.549958347102066
198.3,-4.209548676111751
198.4,-13.970402488695779
198.5,-11.537076030918186
198.60000000000002,-7.186653967268505
198.70000000000002,-13.676391563912588
198.8,-5.657680470354586
198.9,-3.394460176433303
199.0,-8.09895965630441
199.10000000000002,-9.225839378204423
199.20000000000002,-4.619450083983571
199.3,-7.481080749707608
199.4,-7.254163511023762
199.5,-4.442122496166046
199.60000000000002,-8.432767752653342
199.70000000000002,-5.238999074257304
199.8,6.063742495715563
199.9,0.09558656488164563
200.0,-2.0205687570788564
200.10000000000002,3.9853442977267908
200.20000000000002,-1.2687401793939808
200.3,-1.9690210912559265
200.4,2.720645776029161
200.5,2.491277426958403
200.60000000000002,2.913138624912491
200.70000000000002,4.623398773733051
200.8,3.5621819056240747
200.9,8.994886171850924
201.0,13.61249225643186
201.10000000000002,11.370748722565468
201.20000000000002,5.89256461987771
201.3,12.486732320024078
201.4,6.68516249093766
201.5,3.22262480602979
201.60000000000002,9.716392602697029
201.70000000000002,4.903951678896448
201.8,2.9008462480035235
201.9,13.924520797315832
202.0,5.570419369722554
202.10000000000002,7.291729091675361
202.20000000000002,16.237036359993375
202.3,7.309746672109615
202.4,2.4022197605479256
202.5,10.102582909025857
202.60000000000002,2.1357685434278224
202.70000000000002,7.60545953755258
202.8,11.838622949905577
202.9,8.00542245792552
203.0,10.826527123191843
203.10000000000002,7.177975513074379
203.20000000000002,2.6328800002389716
203.3,3.6923943751822286
203.4,7.998928782760547
203.5,6.241278301210631
203.60000000000002,-7.3828658044357915
203.70000000000002,1.743828443919306
203.8,-1.481509318210042
203.9,-1.5052355247739209
204.0,5.2928944205216535
204.10000000000002,1.043774227337774
204.20000000000002,0.6475582871148111
204.3,6.150987805450123
204.4,-1.8692234871299702
204.5,-2.904921256904885
204.60000000000002,2.9580244667791833
204.70000000000002,-4.171724642711728
204.8,2.4082537089848586
204.9,6.465058574326246
205.0,0.7210339906358243
205.10000000000002,0.16666425936175955
205.20000000000002,3.873597725563391
205.3,-7.784852593862283
205.4,-7.349711115598657
205.5,1.6916131246099528
205.60000000000002,-1.404471307049104
205.70000000000002,-2.034029091424547
205.8,1.1273709723407679
205.9,-3.7238622357874815
206.0,-2.1806192088626473
206.10000000000002,1.7463189671525876
206.20000000000002,-2.260964313518696
206.3,-2.4902407258827326
206.4,1.4783946861769413
206.5,-7.550396417886357
206.60000000000002,-11.406784152222862
206.70000000000002,-8.280276681783755
206.8,-10.145835996223182
206.9,-0.4746649242763099
207.0,-2.679278836063954
207.10000000000002,-7.052527090683064
207.20000000000002,-4.162840715150511
207.3,0.03446347057658805
207.4,-8.801197037302519
207.5,-10.592012236081445
207.60000000000002,-2.0029696957728333
207.70000000000002,-13.539896016472817
207.8,-9.792639175289803
207.9,-4.6367707113074745
208.0,-10.37629906699504
208.10000000000002,-10.732956755004889
208.20000000000002,-7.18319865885792
208.3,-12.078463186886278
208.4,-14.469109210195683
208.5,-7.179834247016687
208.60000000000002,-7.264655648505918
208.70000000000002,-15.988484822824054
208.8,-3.720133770120968
208.9,-3.9567054383719116
209.0,-8.034070887924923
209.10000000000002,-2.3117980173235324
209.20000000000002,-9.245448348650587
209.3,-11.600182018723402
209.4,-2.268991595250174
209.5,-3.588366189186898
209.60000000000002,-7.973832233715825
209.70000000000002,-1.5315068374934668
209.8,-2.2439750101934104
209.9,3.040758639103082
210.0,8.378865634885777
210.10000000000002,-3.318261046668222
210.20000000000002,1.6970923195192773
210.3,8.12624474082585
210.4,3.700473368988498
210.5,0.208184824688737
210.60000000000002,9.00902881898423
210.70000000000002,2.639185609508848
210.8,9.826200257271983
210.9,13.54943565790539
211.0,2.3224962518558305
211.10000000000002,9.066220855064524
211.20000000000002,15.685306327291162
211.3,7.817290472128393
211.4,2.7319250131977433
211.5,11.328636751462417
211.60000000000002,2.3273595483757745
211.70000000000002,6.183225989387681
211.8,13.001943581900402
211.9,10.883890554569998
212.0,12.738216530505353
212.10000000000002,13.336034911683011
212.20000000000002,11.046809353802317
212.3,6.676104105019132
212.4,11.403324138744932
212.5,3.3322373715688984
212.60000000000002,4.273457818249957
212.70000000000002,18.343812481903566
212.8,3.525208336453642
212.9,8.969252131403612
213.0,13.000758708742557
213.10000000000002,11.278205809966021
213.20000000000002,0.8389006586663568
213.3,3.0041423008233163
213.4,0.6614417598648039
213.5,-4.530540349807833
213.60000000000002,7.518551686978582
213.70000000000002,3.142840363591346
213.8,-3.864363379230523
213.9,11.408115108836528
214.0,-1.0873337980801874
214.10000000000002,1.0311690312727104
214.20000000000002,0.7272788649882722
214.3,-6.5126148624802775
214.4,-5.410885903082798
214.5,6.8321451916172595
214.60000000000002,-3.291906037630224
214.70000000000002,-1.6299244943797067
214.8,8.531183391110083
214.9,-1.4055605343710074
215.0,-2.700295316881719
215.10000000000002,2.7231231827713254
215.20000000000002,-5.210158387566441
215.3,-0.3453136362496151
215.4,-1.2633834181150094
215.5,-3.0596324089454003
215.60000000000002,-10.121506956832258
215.70000000000002,-1.1915210280218496
215.8,-1.9263539494815318
215.9,-6.017219078646088
216.0,1.7649224960287935
216.10000000000002,-2.791658184882359
216.20000000000002,-6.888426721878933
216.3,3.1939873712336047
216.4,-4.630633687146842
216.5,-12.13048650141892
216.60000000000002,0.938382156866421
216.70000000000002,-10.7145361281041
216.8,-7.664730680134808
216.9,-0.632616754601889
217.0,-6.102900276486517
217.10000000000002,-2.5605234286560776
217.20000000000002,-7.40683847432102
217.3,-11.104152079024413
217.4,-12.66216374133437
217.5,-7.603218810281861
217.60000000000002,-13.368187689906394
217.70000000000002,-9.764126260033844
217.8,-2.8138057724018335
217.9,-13.8106589050882
218.0,-12.254497943003805
218.10000000000002,-5.386030557062688
218.20000000000002,-12.430117159901103
218.3,-15.306285829580808
218.4,-9.816079125126588
218.5,-12.329346063083785
218.60000000000002,-15.136503277932844
218.70000000000002,-7.9705077889977956
218.8,-11.742111246694883
218.9,-5.0106883431076135
219.0,2.6852178879739044
219.10000000000002,-11.137828751848751
219.20000000000002,-5.546388664424084
219.3,-4.581634065487716
219.4,-11.164927858243425
219.5,-13.575777153787651
219.60000000000002,-6.199264511253551
219.70000000000002,-6.697599828386032
219.8,-2.0370867222419444
219.9,0.9210914344318892
220.0,2.7053407945519754
220.10000000000002,2.3050725481052585
220.20000000000002,7.697509545264154
220.3,3.8448213591130553
220.4,0.07542265924993075
220.5,7.073766291124341
220.60000000000002,2.6964890509170685
220.70000000000002,1.342627550423019
220.8,8.100339434646777
220.9,5.026083677144246
221.0,8.800301885925876
221.10000000000002,13.590377963392347
221.20000000000002,9.857128119880091
221.3,3.301099609012459
221.4,9.61652038668557
221.5,7.029245929196651
221.60000000000002,2.349735432470615
221.70000000000002,13.848651672467788
221.8,8.892615819099067
221.9,6.889840878560685
222.0,15.017881638542013
222.10000000000002,8.288175963594544
222.20000000000002,7.7722575287258735
222.3,12.283942995095241
222.4,0.15251766093043084
222.5,5.734415591700364
222.60000000000002,9.864677390995398
222.70000000000002,2.975819472432798
222.8,5.168578552802716
222.9,5.0436685759563
223.0,8.658458709206165
223.10000000000002,4.131742707170856
223.20000000000002,11.873668953114384
223.3,-2.058121235737019
223.4,-0.288644920371274
223.5,1.3406169760355269
223.60000000000002,-1.0685339025230598
223.70000000000002,1.351685032324595
223.8,4.671137037369027
223.9,5.884282903812762
224.0,-2.114724248909483
224.10000000000002,3.3504979075077204
224.20000000000002,-0.49388078551099657
224.3,-6.752296466033706
224.4,3.4645145570016407
224.5,-6.674529443875653
224.60000000000002,2.3892083932500587
224.70000000000002,8.295998979133959
224.8,-1.911590060382423
224.9,4.566304448284425
225.0,4.050177366065583
225.10000000000002,-1.4096732906256484
225.20000000000002,1.8138505002220282
225.3,3.074521844047104
225.4,-3.7534883141310558
225.5,-6.0415748478284055
225.60000000000002,1.1740955632936738
225.70000000000002,-2.7256124014753476
225.8,-6.563186238911796
225.9,3.5501656947013247
226.0,-9.367747426950737
226.10000000000002,-8.33452359632663
226.20000000000002,2.7456735739758416
226.3,-8.701063217586244
226.4,-10.583072148213196
226.5,-1.1511475573303454
226.60000000000002,-9.092510927776683
226.70000000000002,-7.815010908140177
226.8,0.9381739408850782
226.9,-1.9460057372250255
227.0,-6.148013852044953
227.10000000000002,-7.119031051878398
227.20000000000002,-9.414431913331697
227.3,-11.089784002460977
227.4,-10.729364888848709
227.5,-10.446100286838869
227.60000000000002,-12.705708716328777
227.70000000000002,-4.851971346543129
227.8,-10.32758714641426
227.9,-10.7041717400751
228.0,-7.971546946229516
228.10000000000002,-10.700346862802823
228.20000000000002,-8.716163425502389
228.3,-6.269110372587016
228.4,-10.567015847614735
228.5,-18.2707628197021
228.60000000000002,-6.936686668182655
228.70000000000002,-9.838378431341802
228.8,-8.315944842882335
228.9,-3.9636761664282725
229.0,0.592594234003081
229.10000000000002,-4.189209287077848
229.20000000000002,-6.192081231962777
229.3,-8.670901984921205
229.4,-6.650152593751654
229.5,0.07478574417553752
229.60000000000002,-7.026749689308762
229.70000000000002,-5.942416786984584
229.8,4.399372744981732
229.9,-0.43572814812445193
230.0,-1.6366529157311898
230.10000000000002,10.073986544849584
230.20000000000002,7.52217643731379
230.3,-2.8205369526348054
230.4,3.779488479285504
230.5,3.4735525211835574
230.60000000000002,0.3490195655473223
230.70000000000002,8.85277275060361
230.8,6.707495767474589
230.9,10.678365232085945
231.0,17.819364898474134
231.10000000000002,5.110311784105648
231.20000000000002,11.288661525210047
231.3,15.959598567029335
231.4,8.851776836346158
231.5,3.998949080511623
231.60000000000002,8.562698274778697
231.70000000000002,2.7849786389952174
231.8,8.6786097164193
231.9,14.156101949509594
232.0,7.710543224976355
232.10000000000002,10.312417976670062
232.20000000000002,11.731497938309378
232.3,6.108281814106542
232.4,2.3049951790384364
232.5,7.227953916112606
232.60000000000002,6.002857062363702
232.70000000000002,4.264906745245135
232.8,10.27552537251583
232.9,7.052118722263878
233.0,3.0598090058496012
233.10000000000002,8.924170194925388
233.20000000000002,4.853630665123627
233.3,4.972490428577288
233.4,9.151607375220676
233.5,1.8132081944357128
233.60000000000002,-2.7490008675494626
233.70000000000002,6.227180745753977
233.8,-3.402155400398202
233.9,5.144862294846327
234.0,3.678197901837088
234.10000000000002,1.1620434534575077
234.20000000000002,-5.377268361315696
234.3,4.001251885514744
234.4,-1.7316031226870132
234.5,-4.146067032447894
234.60000000000002,1.6747888407938776
234.70000000000002,-1.721127076909437
234.8,1.1798847772044387
234.9,6.6226401701181
235.0,-2.275260814905998
235.10000000000002,-2.1403428662693305
235.20000000000002,-1.6926832928371258
235.3,-3.3687612104902422
235.4,0.2395515128140726
235.5,3.9076796390399844
235.60000000000002,-4.179821477193851
235.70000000000002,-4.5573381876183365
235.8,-0.9781237264774569
235.9,-3.0267320035032856
236.0,-10.092414274533589
236.10000000000002,1.1058361909096739
236.20000000000002,-9.392503403375926
236.3,-5.942310335640883
236.4,1.9428475395099958
236.5,-13.388511451052496
236.60000000000002,-5.124562380013806
236.70000000000002,1.8453679986245906
236.8,-11.364985823906249
236.9,-11.148378361218153
237.0,4.656413288059101
237.10000000000002,-5.204999548884493
237.20000000000002,-7.9389460467422905
237.3,-4.967400969360404
237.4,-12.502854875237343
237.5,-11.495576462949346
237.60000000000002,-8.215139227061016
237.70000000000002,-16.18431113084237
237.8,-10.402262203661481
237.9,-5.763673463698962
238.0,-6.062087558740306
238.10000000000002,-5.916765523035801
238.20000000000002,-0.7774259019973728
238.3,-8.286170634858728
238.4,-12.161543775990774
238.5,-5.908327551673974
238.60000000000002,-11.399606325263386
238.70000000000002,-14.798560122633736
238.8,-6.484546578879382
238.9,-8.230505641006854
239.0,-10.387774632332533
239.10000000000002,-2.5917646059241624
239.20000000000002,-13.771527617573025
239.3,-7.943923244486484
239.4,-3.789443139235122
239.5,-6.090713342833784
239.60000000000002,-7.795434446319868
239.70000000000002,-0.2507622439492758
239.8,-1.916208686310589
239.9,-3.0102130676146017
240.0,6.862585218608897
240.10000000000002,1.159740359505945
240.20000000000002,1.586320787355307
240.3,8.732759733147738
240.4,-1.5901360196354013
240.5,0.2709586206223147
240.60000000000002,6.542893895674311
240.70000000000002,-1.1959609374954843
240.8,6.686291648625948
240.9,11.35293223174013
241.0,8.634393893040887
241.10000000000002,9.679142676482993
241.20000000000002,16.940225801346187
241.3,3.43476992672414
241.4,9.917863662708315
241.5,12.372642747836053
241.60000000000002,6.898872442245206
241.70000000000002,3.6644491779377346
241.8,13.238642367125404
241.9,10.685232285560463
242.0,6.692677318847487
242.10000000000002,10.830391144698705
242.20000000000002,7.916720503437964
242.3,7.946073502921761
242.4,15.08135419096634
242.5,4.65877680035061
242.60000000000002,8.95740583848722
242.70000000000002,10.977514995998895
242.8,5.48539636746572
242.9,8.12259380587852
243.0,12.445794961516484
243.10000000000002,3.193866739603483
243.20000000000002,6.539859181336028
243.3,8.87572496100594
243.4,-0.4343377078011019
243.5,0.345225515330966
243.60000000000002,2.4520335846899153
243.70000000000002,3.0426435507963414
243.8,-0.9158192132167906
243.9,6.0439269608599835
244.0,6.253861508255714
244.10000000000002,1.4318751750962067
244.20000000000002,1.1572814818659496
244.3,-1.196631736577599
244.4,-2.244825857661918
244.5,5.8808987564646795
244.60000000000002,-7.017481619800471
244.70000000000002,-1.800521340083178
244.8,4.875183763056985
244.9,-3.2491250993972804
245.0,-2.856794295449533
245.10000000000002,3.6180044315984343
245.20000000000002,-1.8667113589190054
245.3,2.3034288312874827
245.4,1.0451032578822668
245.5,-5.9734676167579455
245.60000000000002,-1.0825133356699015
245.70000000000002,5.065847801680156
245.8,-6.975152422953266
245.9,-3.447850535704008
246.0,3.26360651739185
246.10000000000002,-6.732205531979803
246.20000000000002,-4.044069702339883
246.3,-1.2224496402233669
246.4,-9.767806696350583
246.5,-6.500854942648312
246.60000000000002,2.0687473045673777
246.70000000000002,-9.625212563185517
246.8,-6.514929877691996
246.9,-0.8436874624260873
247.0,-3.1225989013113162
247.10000000000002,-7.470904835071472
247.20000000000002,-2.54908132001571
247.3,-16.689473032030154
247.4,-7.902810743389015
247.5,-6.707619281970925
247.60000000000002,-14.080650558782702
247.70000000000002,-8.780393788963533
247.8,-7.492706147586244
247.9,-13.34063830148427
248.0,-8.138503356277575
248.10000000000002,-6.167267935987906
248.20000000000002,-8.607869295778098
248.3,-14.18028551341203
248.4,-8.452412999991786
248.5,-13.973216840032274
248.60000000000002,-14.932174338800683
248.70000000000002,-6.537784882890987
248.8,-9.610997559577998
248.9,-14.389523802759928
249.0,-0.8918399789399736
249.10000000000002,-7.53249460318975
249.20000000000002,-6.349250443798006
249.3,-1.1736072366248713
249.4,-10.174376839053899
249.5,-7.651705489984886
249.60000000000002,-3.504081954443299
249.70000000000002,-3.9230131842443883
249.8,3.1244004046033087
249.9,5.307717598300768
250.0,-1.0013699855059754
250.10000000000002,-2.444854942481069
250.20000000000002,5.017459636171604
250.3,-3.9028375062334852
250.4,-1.3249554207840508
250.5,8.167882320773192
250.60000000000002,0.23382825351943515
250.70000000000002,-1.3437644318508457
250.8,10.806505523617213
250.9,2.2982764310257213
251.0,3.380703618336259
251.10000000000002,14.83704548086886
251.20000000000002,1.785938770536267
251.3,4.986697013947727
251.4,9.795697310518548
251.5,13.609864447756715
251.60000000000002,3.902856074140213
251.70000000000002,20.46088448934848
251.8,10.693390575991502
251.9,4.847885073936108
252.0,15.118907292582712
252.10000000000002,11.222580992229705
252.20000000000002,7.574067274378422
252.3,18.287567718389944
252.4,3.3009631644243953
252.5,3.1147578379682024
252.60000000000002,13.971272698768514
252.70000000000002,11.921475587284782
252.8,10.250676720153182
252.9,11.60187191905057
253.0,-0.2917526783702855
253.10000000000002,8.937991374227657
253.20000000000002,7.887639695648506
253.3,4.6924728702480545
253.4,0.18354090060948858
253.5,1.9986009195559897
253.60000000000002,-1.20915448835457
253.70000000000002,5.387170668041569
253.8,7.279852026492119
253.9,2.9009108833602006
254.0,2.6419396445054533
254.10000000000002,6.68150252173735
254.20000000000002,-2.427296988521238
254.3,-0.1219440571321293
254.4,2.957524988356436
254.5,-2.3646131224813955
254.60000000000002,0.6892763803452018
254.70000000000002,5.477419842077013
254.8,-3.2712276279804287
254.9,0.49893710460289276
255.0,3.9037493909910337
255.10000000000002,-0.27105131643281233
255.20000000000002,-1.966751541465932
255.3,5.14512774194106
255.4,-5.021918495152707
255.5,-4.276561743730648
255.60000000000002,2.0566401311221822
255.70000000000002,-0.5943107234653442
255.8,-5.406110430457845
255.9,4.380865225447149
256.0,-9.12489089181689
256.1,-1.6266968233979204
256.2,1.8426278843054902
256.3,-1.615205836532099
256.40000000000003,-4.895776542927896
256.5,-1.1769646041837718
256.6,-9.769038724081831
256.7,-6.0479956236522
256.8,3.143929065981528
256.90000000000003,-5.775161792112613
257.0,-4.013908004490384
257.1,-0.4047839520750376
257.2,-8.190917588493303
257.3,-11.952187546563376
257.40000000000003,1.7419329203797442
257.5,-6.5347085173848365
257.6,-15.547445789578603
257.7,-3.142087642929056
257.8,-10.78837054967639
257.90000000000003,-9.983665015325561
258.0,-3.0459608258237516
258.1,-9.503127413712326
258.2,-15.118130224027922
258.3,-8.349570348209852
258.40000000000003,-14.175448716350534
258.5,-8.880530719626194
258.6,-9.044808450565283
258.7,-8.238988666935864
258.8,-15.556498039872983
258.90000000000003,-1.4818418130850293
259.0,-10.608117846963353
259.1,-3.7553740027684324
259.2,-4.861567797174978
259.3,-9.143984868544129
259.40000000000003,-11.450480466960041
259.5,-2.3932220415566707
259.6,-9.049944121024737
259.7,-7.657904711302043
259.8,3.318720241230479
259.90000000000003,-1.4292897603414452
260.0,-0.7293136410520362
260.1,6.630603151414941
260.2,-1.2572270876059983
260.3,3.3210272195467123
260.40000000000003,4.374022754637098
260.5,-0.3754445597432041
260.6,-2.4875007397173095
260.7,7.48520529890344
260.8,3.760115774866472
260.90000000000003,6.680428710616247
261.0,19.085092248057823
261.1,8.774495463507915
261.2,7.020704418218688
261.3,11.137002894660075
261.40000000000003,6.434041742371077
261.5,1.9703104112873115
261.6,11.061520299055765
261.7,13.587655356951785
261.8,13.65112030831276
261.90000000000003,13.72363799759658
262.0,8.978219052876453
262.1,10.340858571928587
262.2,11.100752262669443
262.3,4.44931510626774
262.40000000000003,6.630238330485471
262.5,8.156019981994353
262.6,3.6883958117123004
262.7,5.305181176167215
262.8,13.093898899803683
262.90000000000003,6.29120864612463
263.0,6.773637088160683
263.1,12.606583502964217
263.2,-0.8296793103835598
263.3,1.4219720970995449
263.40000000000003,5.8283368287789585
263.5,2.1170725995023414
263.6,-9.96380399643975
263.7,8.760284139069263
263.8,3.687922008417888
263.90000000000003,9.111306604765073
264.0,8.230279088653962
264.1,6.870509662144713
264.2,-2.042596617665157
264.3,3.5985606625114253
264.40000000000003,-0.9550144743983577
264.5,-12.255416568159752
264.6,1.3583903191752666
264.7,-6.639262078275095
264.8,3.7522114576403034
264.90000000000003,7.972530378208102
265.0,0.8384303187817355
265.1,-1.3592958073634884
265.2,5.7101359988277824
265.3,-0.5681657169385452
265.40000000000003,-8.274038311195214
265.5,1.726313473393212
265.6,-3.369961605755167
265.7,-3.1014086535296896
265.8,3.204057015777194
265.90000000000003,-1.720595899610222
266.0,-1.5774449273669042
266.1,6.222829222767025
266.2,-2.8507003692056005
266.3,-7.672962656786915
266.40000000000003,2.8615164464939116
266.5,-9.613388190687838
266.6,-10.50416304876212
266.7,-3.5333361234847995
266.8,-3.4350025846083256
266.90000000000003,-2.406792413528642
267.0,-0.3665035365819689
267.1,-11.792622022452667
267.2,-10.769044693879552
267.3,-7.656756462893974
267.40000000000003,-10.441040257832235
267.5,-14.552680153502907
267.6,-8.113449100713458
267.7,-12.108867844541313
267.8,-8.274262802656441
267.90000000000003,-5.896661118475654
268.0,-9.712874246179451
268.1,-8.278470739984465
268.2,-6.05757504161102
268.3,-8.012667608554578
268.40000000000003,-13.447687901640911
268.5,-6.841298527318333
268.6,-17.10990083258866
268.7,-5.736390059052795
268.8,1.5679522969039654
268.90000000000003,-3.74134880556461
269.0,-6.751844815325901
269.1,-3.33240601767712
269.2,-4.82325994140746
269.3,-8.905251292431519
269.40000000000003,-8.952881868240855
269.5,-4.967908900528485
269.6,-2.1371283643171015
269.7,-0.27262743848937276
269.8,-5.431126182989934
269.90000000000003,0.30330318487018326
270.0,8.697160386448427
270.1,3.262051481744118
270.2,5.563968845659689
270.3,9.491179147896421
270.40000000000003,-2.152284351017705
270.5,0.592583391225949
270.6,7.382230171099689
270.7,1.0726406871298257
270.8,-0.320025676231535
270.90000000000003,10.568012204501047
271.0,5.6643749842393625
271.1,3.0740742129390948
271.2,12.672862260842518
271.3,4.664457908547181
271.40000000000003,5.996356050695743
271.5,13.601716770809002
271.6,5.669815358377362
271.7,10.796099985115617
271.8,9.946200328962316
271.90000000000003,9.874939746841653
272.0,10.411075822879862
272.1,10.278810834739803
272.2,12.393603958183634
272.3,4.653103337929609
272.40000000000003,8.814286415305155
272.5,-0.14550096815380664
272.6,0.5084249806111307
272.7,10.211729769320332
272.8,7.6924076322849135
272.90000000000003,5.529717540227489
273.0,14.26151218947093
273.1,9.725414670751091
273.2,0.46557218794100885
273.3,5.4056680998817805
273.40000000000003,4.022258016518027
273.5,-0.39705302182109814
273.6,3.6764302593544316
273.7,-2.205090287777345
273.8,0.5082837589763141
273.90000000000003,8.407519367384443
274.0,1.914419147887708
274.1,3.0293844529564167
274.2,7.196985430631895
274.3,2.742836457776339
274.40000000000003,-0.5738434518626234
274.5,1.7100881111149455
274.6,-5.439215294429111
274.7,-2.575980657794193
274.8,4.679354759444068
274.90000000000003,2.0827531587839196
275.0,-0.8143872010419899
275.1,1.1836657356236806
275.2,-5.040055662538398
275.3,-3.2404929386654318
275.40000000000003,-0.47548756666567504
275.5,-5.527449563053693
275.6,-0.6002764028480425
275.7,-1.5720407066879263
275.8,-0.5914009476587951
275.90000000000003,1.0609991154800866
276.0,4.225692975301085
276.1,-3.1483865112430767
276.2,-4.497827749979292
276.3,1.1343783811703
276.40000000000003,-10.752233920298934
276.5,-9.904020432784598
276.6,-3.108629912942316
276.7,-7.6691610148213
276.8,-7.185651297066893
276.90000000000003,-2.036836816083946
277.0,-8.256141732844684
277.1,-5.63620661464877
277.2,-5.791250825252206
277.3,-6.231574174139346
277.40000000000003,-11.346797330371908
277.5,-3.091964884406835
277.6,-13.319864649137282
277.7,-10.586801706906405
277.8,-8.108262902944645
277.90000000000003,-10.625004836718364
278.0,-6.799260474864585
278.1,-1.6146257413401859
278.2,-8.841621018634868
278.3,-9.803078558913349
278.40000000000003,-7.796176420643509
278.5,-14.740447545073753
278.6,-11.295710053922619
278.7,-3.413672914906295
278.8,-12.52489320444172
278.90000000000003,-12.879548918086748
279.0,2.438242224933157
279.1,-13.34995976831384
279.2,-9.808285804597201
279.3,1.5710695148583227
279.40000000000003,-4.959921446052527
279.5,-8.684314369151277
279.6,-7.7941511917898385
279.7,-4.528594306198148
279.8,-2.314857533824111
279.90000000000003,1.1845427518170597
280.0,-1.9495905944625693
280.1,2.4169863618347733
280.2,5.604950691270516
280.3,-1.4230353523713308
280.40000000000003,0.6963157833688298
280.5,8.120571659725176
280.6,2.1522327888107515
280.7,-0.12943163988512052
280.8,7.048913364864079
280.90000000000003,8.89028802044355
281.0,11.373520427133133
281.1,15.667579759070914
281.2,6.21503236111807
281.3,5.76126607706628
281.40000000000003,9.99010980645587
281.5,2.693291453309649
281.6,6.55946428058729
281.7,12.107333982839771
281.8,3.685911428766169
281.90000000000003,6.372214410920572
282.0,16.027580915744135
282.1,14.013522768709302
282.2,2.374606772644119
282.3,10.52776232984314
282.40000000000003,0.9783249609799469
282.5,2.5473838555806663
282.6,9.721811259869487
282.7,1.5354655231449206
282.8,7.979064127211218
282.90000000000003,15.206568708364895
283.0,10.200658274465031
283.1,2.3480511894357665
283.2,8.323135958888075
283.3,0.12844884420182123
283.40000000000003,2.7269407546253817
283.5,2.0714027362523453
283.6,-0.5151263848286518
283.7,-1.2120555778682571
283.8,7.469493791214704
283.90000000000003,4.067483332794583
284.0,1.2606265602387285
284.1,7.699248886495038
284.2,-3.958913432257438
284.3,-1.9617252544640036
284.40000000000003,3.098901440418598
284.5,-4.157338152776779
284.6,-2.659388642536576
284.7,4.339957350109394
284.8,-3.769056820291085
284.90000000000003,-2.762546820797919
285.0,9.533656977620723
285.1,-0.03442554251119878
285.2,-4.597196758864539
285.3,2.8573546595464006
285.40000000000003,-5.999919999289344
285.5,-9.749373695110863
285.6,8.394147119231535
285.7,-0.3773741428527355
285.8,-3.409968091403765
285.90000000000003,2.256361237303222
286.0,-1.7013782113572515
286.1,-3.535526172597717
286.2,-0.8429479179332438
286.3,-1.7921459411437004
286.40000000000003,-6.023622557121614
286.5,-3.194587733023017
286.6,-13.867978245307881
286.7,-10.148627610055234
286.8,2.1095077528742743
286.90000000000003,-7.781324057635536
287.0,-10.3130433106204
287.1,-3.307288627793621
287.2,-9.693369095578841
287.3,-7.220231994149513
287.40000000000003,-3.9884275549846078
287.5,-18.159714108084014
287.6,-8.859189754997109
287.7,-6.09067467164282
287.8,-16.036915318388466
287.90000000000003,-9.802324107442935
288.0,1.08074634284894
288.1,-5.959144442252496
288.2,-10.472102097782217
288.3,-4.739360086572788
288.40000000000003,-11.963610829786456
288.5,-14.143023194086934
288.6,-4.672277216352552
288.7,-13.107523481443083
288.8,-11.287621699432911
288.90000000000003,-3.3677542328178145
289.0,-11.57520031085697
289.1,-11.628825072007546
289.2,-7.559062531620256
289.3,-7.576591290874649
289.40000000000003,-8.843297875795624
289.5,-4.547715566007753
289.6,-7.755458903108826
289.7,-4.892002867423164
289.8,-1.0335154668966355
289.90000000000003,0.1337496293043452
290.0,-2.046877755446001
290.1,7.752380773124713
290.2,0.405524474990266
290.3,-5.064543604369959
290.40000000000003,5.2931951630477325
290.5,-0.42743240445585595
290.6,-5.604976817244157
290.7,8.650017159763472
290.8,2.420898567179366
290.90000000000003,7.418634452841654
291.0,19.81634241723635
291.1,7.967149789138259
291.2,12.2001442248315
291.3,14.655574657080216
291.40000000000003,9.255071404693272
291.5,2.7520872019008924
291.6,9.879690534057156
291.7,5.470841107587177
291.8,4.124582971403312
291.90000000000003,16.252602172503636
292.0,6.234594053129416
292.1,11.339139684763001
292.2,12.244816563029001
292.3,1.985279545773592
292.40000000000003,7.504741548441537
292.5,4.143672598203273
292.6,7.794509983927899
292.7,7.954901558069876
292.8,7.999583138633728
292.90000000000003,-1.1276795877010404
293.0,6.514147810338587
293.1,10.47527673512304
293.2,-1.0715782568834107
293.3,0.7306527102356619
293.40000000000003,6.26887472915972
293.5,-2.030585783553218
293.6,0.9192847362297445
293.7,4.37984095270958
293.8,4.398334555438662
293.90000000000003,-2.5306125224157667
294.0,9.04468061544084
294.1,-3.6079132621110674
294.2,-0.759837187497834
294.3,3.814327506424164
294.40000000000003,0.34055883883985416
294.5,-0.09971712894360274
294.6,2.330443516301154
294.7,2.5415237751405932
294.8,-0.6762502563816177
294.90000000000003,6.015260176579744
295.0,2.2004791292195236
295.1,1.6009601609799873
295.2,3.793505231431073
295.3,-2.3435877805270504
295.40000000000003,-8.50432658701167
295.5,3.3411807846373396
295.6,-4.908101947133654
295.7,-2.5160284225902485
295.8,2.7018811112438548
295.90000000000003,-6.922604654862907
296.0,-11.825767911327986
296.1,6.368202745884378
296.2,-3.958694872310137
